54000,Strark,android web,Paid,1/20/16,1/31/16,,,,,
54294,Strark,android web,Referral,1/8/16,1/18/16,1/24/16,Honda,Civic,2016.0,
54295,Berton,android web,Referral,1/5/16,1/24/16,1/30/16,Toyota,RAV4,2006.0,
54296,Strark,android web,Referral,1/24/16,2/6/16,2/29/16,Honda,Civic,2016.0,
54297,Berton,other,Paid,1/18/16,,,,,,
54298,Strark,android web,Organic,1/14/16,1/24/16,2/14/16,Honda,Accord,2012.0,
54299,Berton,mac,Referral,1/21/16,1/28/16,2/9/16,Honda,CR-V,2015.0,
54300,Berton,mac,Referral,1/8/16,,2/26/16,Toyota,Camry,2012.0,
54301,Wrouver,other,Referral,1/24/16,1/25/16,,,,,
54302,Strark,ios web,Referral,1/7/16,1/13/16,,,,,
54303,Strark,windows,Referral,1/22/16,2/3/16,,,,,
54304,Strark,ios web,Referral,1/2/16,1/2/16,1/9/16,Audi,A6,2011.0,1/16/16
54305,Strark,android web,Referral,1/17/16,2/26/16,2/20/16,Honda,Civic,2013.0,
54306,Berton,ios web,Paid,1/3/16,,,,,,
54307,Strark,windows,Paid,1/21/16,,,,,,
54308,Berton,android web,Organic,1/8/16,,,,,,
54309,Berton,mac,Paid,1/13/16,,,,,,
54310,Berton,,Organic,1/5/16,,,,,,
54311,Strark,mac,Paid,1/13/16,,,,,,
54312,Strark,android web,Organic,1/8/16,,,,,,
54313,Strark,,Organic,1/5/16,2/6/16,,,,,
54314,Berton,ios web,Paid,1/4/16,,,,,,
54315,Berton,mac,Paid,1/1/16,2/11/16,,,,,
54316,Berton,windows,Organic,1/9/16,,,,,,
54317,Strark,android web,Paid,1/5/16,2/6/16,,,,,
54318,Berton,windows,Organic,1/18/16,,,,,,
54319,Strark,windows,Paid,1/15/16,2/11/16,,,,,
54320,Strark,mac,Paid,1/18/16,,,,,,
54321,Strark,android web,Paid,1/6/16,,,,,,
54322,Strark,android web,Referral,1/6/16,,,,,,
54323,Wrouver,ios web,Paid,1/7/16,2/6/16,,,,,
54324,Strark,other,Paid,1/16/16,,,,,,
54325,Berton,mac,Organic,1/8/16,,,,,,
54326,Strark,,Referral,1/4/16,,,,,,
54327,Berton,windows,Paid,1/17/16,,,,,,
54328,Berton,windows,Paid,1/3/16,,,,,,
54329,Berton,ios web,Paid,1/5/16,,,,,,
54330,Berton,,Organic,1/19/16,,,,,,
54331,Strark,android web,Organic,1/7/16,,,,,,
54332,Strark,android web,Referral,1/14/16,,,,,,
54333,Berton,other,Paid,1/21/16,,,,,,
54334,Wrouver,mac,Paid,1/3/16,,,,,,
54335,Strark,android web,Paid,1/30/16,,,,,,
54336,Strark,ios web,Organic,1/20/16,,,,,,
54337,Berton,ios web,Organic,1/3/16,,,,,,
54338,Strark,,Referral,1/19/16,,,,,,
54339,Strark,android web,Paid,1/1/16,,,,,,
54340,Strark,android web,Referral,1/16/16,,,,,,
54341,Wrouver,windows,Organic,1/2/16,,,,,,
54342,Strark,ios web,Paid,1/4/16,,,,,,
54343,Strark,ios web,Paid,1/28/16,,,,,,
54344,Strark,android web,Paid,1/25/16,,,,,,
54345,Strark,android web,Paid,1/9/16,,,,,,
54346,Berton,,Paid,1/1/16,,,,,,
54347,Strark,ios web,Paid,1/9/16,,,,,,
54348,Wrouver,android web,Paid,1/27/16,,,,,,
54349,Berton,ios web,Paid,1/27/16,,,,,,
54350,Berton,mac,Paid,1/6/16,,,,,,
54351,Strark,,Referral,1/8/16,,,,,,
54352,Strark,windows,Paid,1/18/16,,,,,,
54353,Strark,,Referral,1/1/16,,,,,,
54354,Wrouver,other,Paid,1/18/16,,,,,,
54355,Strark,,Organic,1/24/16,,,,,,
54356,Wrouver,ios web,Paid,1/28/16,,,,,,
54357,Berton,mac,Paid,1/17/16,,,,,,
54358,Strark,,Referral,1/11/16,,,,,,
54359,Strark,ios web,Paid,1/20/16,,,,,,
54360,Strark,android web,Paid,1/16/16,,,,,,
54361,Berton,mac,Organic,1/8/16,,,,,,
54362,Strark,ios web,Paid,1/7/16,,,,,,
54363,Berton,,Organic,1/20/16,,,,,,
54364,Strark,,Referral,1/30/16,,,,,,
54365,Berton,ios web,Paid,1/18/16,,,,,,
54366,Strark,ios web,Referral,1/13/16,,,,,,
54367,Wrouver,other,Paid,1/17/16,,,,,,
54368,Strark,ios web,Paid,1/18/16,,,,,,
54369,Strark,,Referral,1/2/16,,,,,,
54370,Wrouver,mac,Paid,1/13/16,,,,,,
54371,Strark,,Organic,1/25/16,,,,,,
54372,Berton,ios web,Paid,1/9/16,,,,,,
54373,Strark,,Referral,1/4/16,,,,,,
54374,Wrouver,other,Paid,1/25/16,,,,,,
54375,Berton,android web,Referral,1/8/16,,,,,,
54376,Strark,mac,Paid,1/15/16,,,,,,
54377,Berton,windows,Paid,1/5/16,,,,,,
54378,Strark,,Referral,1/9/16,,,,,,
54379,Strark,,Referral,1/10/16,,,,,,
54380,Strark,android web,Paid,1/6/16,,,,,,
54381,Berton,,Organic,1/9/16,,,,,,
54382,Strark,android web,Paid,1/2/16,,,,,,
54383,Strark,mac,Referral,1/24/16,,,,,,
54384,Berton,,Referral,1/4/16,,,,,,
54385,Strark,windows,Referral,1/30/16,1/30/16,,,,,2/9/16
54386,Wrouver,ios web,Paid,1/16/16,,,,,,
54387,Strark,windows,Paid,1/20/16,,,,,,
54388,Berton,android web,Paid,1/15/16,,,,,,
54389,Berton,android web,Paid,1/12/16,,,,,,
54390,Berton,android web,Paid,1/17/16,,,,,,
54391,Wrouver,android web,Paid,1/7/16,,,,,,
54392,Berton,other,Organic,1/14/16,,,,,,
54393,Berton,ios web,Organic,1/9/16,,,,,,
54394,Wrouver,ios web,Paid,1/19/16,,,,,,
54395,Strark,ios web,Paid,1/30/16,,,,,,
54396,Berton,android web,Organic,1/2/16,,,,,,
54397,Strark,android web,Paid,1/23/16,,,,,,
54398,Strark,android web,Paid,1/23/16,,,,,,
54399,Berton,android web,Paid,1/9/16,1/23/16,,,,,
54400,Strark,ios web,Referral,1/13/16,,,,,,
54401,Strark,windows,Paid,1/5/16,1/23/16,,,,,
54402,Berton,windows,Organic,1/22/16,,,,,,
54403,Berton,ios web,Paid,1/29/16,,,,,,
54404,Berton,,Referral,1/10/16,,,,,,
54405,Strark,ios web,Paid,1/21/16,,,,,,
54406,Berton,windows,Paid,1/11/16,1/23/16,,,,,
54407,Strark,android web,Paid,1/24/16,,,,,,
54408,Berton,android web,Paid,1/11/16,,,,,,
54409,Strark,ios web,Referral,1/21/16,,,,,,
54410,Strark,ios web,Paid,1/28/16,,,,,,
54411,Strark,other,Paid,1/23/16,,,,,,
54412,Strark,android web,Paid,1/25/16,,,,,,
54413,Strark,ios web,Referral,1/9/16,,,,,,
54414,Berton,ios web,Paid,1/30/16,,,,,,
54415,Berton,windows,Paid,1/26/16,,,,,,
54416,Berton,,Referral,1/11/16,,,,,,
54417,Strark,android web,Referral,1/6/16,,,,,,
54418,Strark,other,Organic,1/2/16,,,,,,
54419,Strark,android web,Paid,1/11/16,,,,,,
54420,Strark,,Referral,1/5/16,,,,,,
54421,Berton,android web,Organic,1/15/16,,,,,,
54422,Strark,ios web,Paid,1/20/16,,,,,,
54423,Strark,ios web,Organic,1/16/16,,,,,,
54424,Strark,ios web,Referral,1/13/16,,,,,,
54425,Strark,windows,Paid,1/25/16,,,,,,
54426,Strark,,Referral,1/5/16,,,,,,
54427,Wrouver,ios web,Paid,1/22/16,,,,,,
54428,Strark,,Referral,1/10/16,,,,,,
54429,Berton,windows,Paid,1/4/16,,,,,,
54430,Strark,android web,Paid,1/16/16,,,,,,
54431,Berton,mac,Paid,1/26/16,,,,,,
54432,Berton,ios web,Organic,1/19/16,,,,,,
54433,Strark,ios web,Paid,1/25/16,,,,,,
54434,Berton,mac,Paid,1/19/16,,,,,,
54435,Berton,,Referral,1/7/16,,,,,,
54436,Strark,,Referral,1/6/16,,,,,,
54437,Strark,,Organic,1/19/16,,,,,,
54438,Strark,other,Paid,1/19/16,,,,,,
54439,Strark,,Organic,1/26/16,,,,,,
54440,Berton,ios web,Organic,1/4/16,,,,,,
54441,Strark,ios web,Paid,1/28/16,,,,,,
54442,Wrouver,windows,Paid,1/27/16,,,,,,
54443,Strark,android web,Organic,1/18/16,,,,,,
54444,Strark,android web,Referral,1/6/16,,,,,,
54445,Strark,ios web,Paid,1/7/16,,,,,,
54446,Berton,,Organic,1/4/16,,,,,,
54447,Berton,android web,Paid,1/8/16,,,,,,
54448,Strark,windows,Organic,1/3/16,,,,,,
54449,Strark,,Referral,1/4/16,,,,,,
54450,Berton,ios web,Paid,1/1/16,,,,,,
54451,Berton,mac,Referral,1/19/16,,,,,,
54452,Berton,mac,Paid,1/1/16,,,,,,
54453,Strark,android web,Paid,1/9/16,,,,,,
54454,Strark,ios web,Paid,1/9/16,,,,,,
54455,Berton,ios web,Paid,1/15/16,,,,,,
54456,Wrouver,android web,Paid,1/4/16,,,,,,
54457,Berton,ios web,Paid,1/29/16,,,,,,
54458,Strark,android web,Paid,1/25/16,,,,,,
54459,Strark,android web,Organic,1/20/16,,,,,,
54460,Berton,ios web,Referral,1/24/16,,,,,,
54461,Strark,ios web,Paid,1/25/16,,,,,,
54462,Strark,,Referral,1/5/16,,,,,,
54463,Strark,android web,Paid,1/19/16,,,,,,
54464,Strark,ios web,Paid,1/30/16,,,,,,
54465,Strark,other,Organic,1/7/16,,,,,,
54466,Strark,,Organic,1/8/16,,,,,,
54467,Strark,android web,Organic,1/11/16,,,,,,
54468,Berton,,Referral,1/8/16,,,,,,
54469,Berton,ios web,Paid,1/16/16,,,,,,
54470,Strark,windows,Paid,1/30/16,,,,,,
54471,Strark,android web,Referral,1/13/16,,,,,,
54472,Strark,mac,Organic,1/4/16,1/15/16,,,,,
54473,Wrouver,windows,Paid,1/12/16,,,,,,
54474,Berton,android web,Paid,1/1/16,,,,,,
54475,Strark,,Referral,1/8/16,,,,,,
54476,Wrouver,android web,Paid,1/21/16,,,,,,
54477,Berton,ios web,Organic,1/19/16,,,,,,
54478,Strark,,Referral,1/3/16,,,,,,
54479,Strark,android web,Paid,1/22/16,,,,,,
54480,Berton,windows,Paid,1/9/16,,,,,,
54481,Strark,ios web,Paid,1/1/16,,,,,,
54482,Strark,mac,Organic,1/17/16,,,,,,
54483,Berton,,Organic,1/1/16,,,,,,
54484,Berton,android web,Paid,1/23/16,,,,,,
54485,Wrouver,ios web,Paid,1/16/16,,,,,,
54486,Strark,ios web,Paid,1/5/16,,,,,,
54487,Strark,other,Paid,1/20/16,,,,,,
54488,Berton,,Referral,1/7/16,,,,,,
54489,Berton,ios web,Paid,1/27/16,,,,,,
54490,Strark,,Organic,1/27/16,,,,,,
54491,Strark,ios web,Paid,1/9/16,,,,,,
54492,Strark,other,Paid,1/27/16,,,,,,
54493,Berton,,Referral,1/8/16,,,,,,
54494,Berton,android web,Organic,1/27/16,,,,,,
54495,Berton,android web,Organic,1/22/16,,,,,,
54496,Berton,mac,Paid,1/23/16,,,,,,
54497,Berton,ios web,Paid,1/13/16,,,,,,
54498,Strark,windows,Organic,1/11/16,,,,,,
54499,Berton,ios web,Paid,1/19/16,,,,,,
54500,Berton,,Organic,1/9/16,,,,,,
54501,Berton,android web,Organic,1/30/16,,,,,,
54502,Wrouver,other,Paid,1/10/16,,,,,,
54503,Wrouver,android web,Paid,1/1/16,,,,,,
54504,Wrouver,android web,Paid,1/21/16,,,,,,
54505,Berton,,Referral,1/1/16,,,,,,
54506,Berton,,Referral,1/4/16,,,,,,
54507,Berton,windows,Paid,1/4/16,,,,,,
54508,Strark,ios web,Paid,1/30/16,,,,,,
54509,Strark,,Organic,1/1/16,,,,,,
54510,Strark,ios web,Paid,1/15/16,,,,,,
54511,Berton,android web,Paid,1/24/16,,,,,,
54512,Berton,other,Organic,1/9/16,,,,,,
54513,Strark,mac,Organic,1/13/16,1/27/16,,,,,
54514,Berton,mac,Paid,1/27/16,,,,,,
54515,Strark,other,Paid,1/5/16,,,,,,
54516,Berton,android web,Paid,1/11/16,,,,,,
54517,Strark,mac,Referral,1/27/16,1/27/16,,,,,
54518,Strark,android web,Organic,1/4/16,,,,,,
54519,Berton,windows,Organic,1/9/16,,,,,,
54520,Wrouver,android web,Paid,1/18/16,,,,,,
54521,Strark,ios web,Paid,1/2/16,,,,,,
54522,Berton,ios web,Organic,1/16/16,,,,,,
54523,Wrouver,,Paid,1/1/16,,,,,,
54524,Strark,,Referral,1/3/16,,,,,,
54525,Strark,mac,Paid,1/7/16,,,,,,
54526,Strark,,Referral,1/4/16,,,,,,
54527,Berton,windows,Organic,1/7/16,2/19/16,,,,,
54528,Strark,android web,Paid,1/2/16,,,,,,
54529,Strark,ios web,Paid,1/30/16,,,,,,
54530,Strark,,Referral,1/3/16,,,,,,
54531,Berton,android web,Paid,1/14/16,,,,,,
54532,Strark,ios web,Paid,1/20/16,,,,,,
54533,Strark,,Organic,1/1/16,,,,,,
54534,Wrouver,,Organic,1/27/16,,,,,,
54535,Strark,ios web,Paid,1/11/16,,,,,,
54536,Strark,ios web,Referral,1/4/16,,,,,,
54537,Strark,android web,Paid,1/1/16,,,,,,
54538,Berton,ios web,Paid,1/19/16,,,,,,
54539,Strark,android web,Paid,1/19/16,,,,,,
54540,Strark,ios web,Referral,1/30/16,,,,,,
54541,Strark,windows,Referral,1/14/16,,,,,,
54542,Strark,ios web,Organic,1/22/16,,,,,,
54543,Strark,,Referral,1/11/16,,,,,,
54544,Berton,windows,Paid,1/13/16,,,,,,
54545,Strark,ios web,Paid,1/3/16,,,,,,
54546,Strark,android web,Paid,1/4/16,,,,,,
54547,Strark,windows,Paid,1/21/16,,,,,,
54548,Strark,ios web,Paid,1/21/16,,,,,,
54549,Berton,,Referral,1/22/16,,,,,,
54550,Strark,ios web,Referral,1/27/16,,,,,,
54551,Strark,ios web,Paid,1/25/16,,,,,,
54552,Wrouver,ios web,Paid,1/21/16,,,,,,
54553,Strark,ios web,Paid,1/9/16,,,,,,
54554,Berton,android web,Paid,1/13/16,,,,,,
54555,Wrouver,mac,Paid,1/14/16,,,,,,
54556,Strark,android web,Paid,1/4/16,,,,,,
54557,Berton,android web,Paid,1/11/16,,,,,,
54558,Strark,ios web,Organic,1/14/16,,,,,,
54559,Berton,ios web,Organic,1/4/16,,,,,,
54560,Wrouver,ios web,Paid,1/17/16,,,,,,
54561,Strark,,Referral,1/2/16,,,,,,
54562,Strark,other,Organic,1/15/16,,,,,,
54563,Strark,,Referral,1/4/16,,,,,,
54564,Wrouver,ios web,Paid,1/17/16,,,,,,
54565,Strark,android web,Paid,1/16/16,,,,,,
54566,Strark,,Organic,1/16/16,,,,,,
54567,Strark,ios web,Organic,1/1/16,,,,,,
54568,Strark,ios web,Paid,1/18/16,,,,,,
54569,Strark,android web,Paid,1/26/16,,,,,,
54570,Berton,mac,Paid,1/4/16,,,,,,
54571,Strark,ios web,Organic,1/9/16,,,,,,
54572,Strark,ios web,Referral,1/17/16,,,,,,
54573,Berton,mac,Paid,1/13/16,,,,,,
54574,Wrouver,windows,Paid,1/22/16,,,,,,
54575,Berton,windows,Paid,1/3/16,,,,,,
54576,Wrouver,ios web,Paid,1/8/16,,,,,,
54577,Strark,android web,Organic,1/22/16,2/3/16,,,,,
54578,Berton,android web,Paid,1/16/16,,,,,,
54579,Berton,windows,Paid,1/26/16,,,,,,
54580,Berton,,Referral,1/1/16,,,,,,
54581,Berton,ios web,Paid,1/15/16,,,,,,
54582,Strark,ios web,Paid,1/2/16,,,,,,
54583,Strark,android web,Paid,1/2/16,,,,,,
54584,Berton,ios web,Paid,1/24/16,,,,,,
54585,Strark,,Referral,1/11/16,,,,,,
54586,Berton,ios web,Organic,1/6/16,,,,,,
54587,Strark,android web,Organic,1/9/16,,,,,,
54588,Berton,ios web,Paid,1/10/16,,,,,,
54589,Strark,,Referral,1/1/16,,,,,,
54590,Berton,,Referral,1/3/16,,,,,,
54591,Berton,android web,Organic,1/5/16,,,,,,
54592,Berton,android web,Referral,1/23/16,,,,,,
54593,Berton,ios web,Paid,1/1/16,,,,,,
54594,Berton,mac,Organic,1/30/16,2/15/16,,,,,
54595,Strark,android web,Paid,1/12/16,,,,,,
54596,Strark,android web,Paid,1/1/16,,,,,,
54597,Strark,windows,Referral,1/17/16,,,,,,
54598,Wrouver,android web,Paid,1/15/16,,,,,,
54599,Wrouver,windows,Paid,1/2/16,,,,,,
54600,Berton,windows,Paid,1/22/16,,,,,,
54601,Strark,ios web,Paid,1/9/16,,,,,,
54602,Strark,,Organic,1/4/16,,,,,,
54603,Wrouver,ios web,Paid,1/6/16,,,,,,
54604,Berton,android web,Paid,1/1/16,,,,,,
54605,Strark,mac,Paid,1/5/16,2/1/16,,,,,
54606,Wrouver,windows,Paid,1/13/16,,,,,,
54607,Strark,android web,Referral,1/20/16,,,,,,
54608,Strark,other,Paid,1/7/16,,,,,,
54609,Berton,ios web,Paid,1/12/16,2/1/16,,,,,
54610,Strark,android web,Paid,1/20/16,,,,,,
54611,Strark,other,Paid,1/3/16,,,,,,
54612,Wrouver,windows,Paid,1/6/16,,,,,,
54613,Berton,ios web,Paid,1/14/16,,,,,,
54614,Berton,ios web,Paid,1/16/16,,,,,,
54615,Wrouver,ios web,Referral,1/11/16,,,,,,
54616,Strark,ios web,Paid,1/10/16,,,,,,
54617,Wrouver,android web,Paid,1/10/16,,,,,,
54618,Strark,android web,Paid,1/26/16,,,,,,
54619,Strark,,Referral,1/11/16,,,,,,
54620,Strark,ios web,Paid,1/6/16,,,,,,
54621,Wrouver,android web,Paid,1/28/16,,,,,,
54622,Strark,mac,Referral,1/16/16,,,,,,
54623,Wrouver,android web,Paid,1/5/16,,,,,,
54624,Berton,ios web,Referral,1/6/16,2/1/16,,,,,
54625,Berton,android web,Paid,1/7/16,,,,,,
54626,Berton,,Referral,1/2/16,,,,,,
54627,Strark,android web,Paid,1/26/16,,,,,,
54628,Strark,,Referral,1/1/16,,,,,,
54629,Berton,android web,Paid,1/9/16,,,,,,
54630,Berton,android web,Paid,1/3/16,,,,,,
54631,Strark,windows,Organic,1/9/16,1/9/16,,,,,
54632,Berton,windows,Paid,1/26/16,,,,,,
54633,Berton,windows,Paid,1/5/16,,,,,,
54634,Berton,ios web,Paid,1/4/16,,,,,,
54635,Strark,,Referral,1/11/16,,,,,,
54636,Wrouver,ios web,Paid,1/4/16,,,,,,
54637,Berton,mac,Referral,1/16/16,,,,,,
54638,Strark,other,Paid,1/19/16,,,,,,
54639,Strark,android web,Referral,1/5/16,2/1/16,,,,,
54640,Wrouver,mac,Organic,1/29/16,,,,,,
54641,Strark,android web,Paid,1/13/16,,,,,,
54642,Wrouver,ios web,Paid,1/19/16,,,,,,
54643,Wrouver,windows,Paid,1/11/16,,,,,,
54644,Wrouver,other,Paid,1/22/16,,,,,,
54645,Berton,windows,Paid,1/1/16,,,,,,
54646,Berton,,Referral,1/2/16,,,,,,
54647,Strark,windows,Organic,1/13/16,,,,,,
54648,Berton,,Referral,1/8/16,,,,,,
54649,Berton,android web,Paid,1/29/16,,,,,,
54650,Strark,mac,Paid,1/20/16,,,,,,
54651,Strark,android web,Paid,1/10/16,,,,,,
54652,Berton,other,Paid,1/29/16,,,,,,
54653,Berton,,Referral,1/1/16,,,,,,
54654,Berton,other,Organic,1/15/16,,,,,,
54655,Berton,,Referral,1/2/16,,,,,,
54656,Berton,ios web,Paid,1/1/16,,,,,,
54657,Strark,ios web,Paid,1/19/16,,,,,,
54658,Berton,,Organic,1/27/16,,,,,,
54659,Strark,android web,Paid,1/25/16,,,,,,
54660,Strark,ios web,Paid,1/15/16,,,,,,
54661,Strark,android web,Paid,1/3/16,,,,,,
54662,Strark,android web,Organic,1/26/16,2/1/16,,,,,
54663,Berton,,Referral,1/21/16,,,,,,
54664,Wrouver,other,Paid,1/29/16,,,,,,
54665,Strark,ios web,Referral,1/20/16,,,,,,
54666,Berton,,Organic,1/29/16,2/5/16,,,,,2/5/16
54667,Berton,,Paid,1/3/16,,,,,,
54668,Wrouver,windows,Paid,1/26/16,,,,,,
54669,Strark,ios web,Organic,1/3/16,,,,,,
54670,Berton,windows,Paid,1/23/16,,,,,,
54671,Wrouver,other,Referral,1/26/16,,,,,,
54672,Berton,,Referral,1/7/16,,,,,,
54673,Strark,,Referral,1/4/16,,,,,,
54674,Berton,windows,Paid,1/1/16,1/2/16,,,,,
54675,Berton,ios web,Paid,1/7/16,1/23/16,,,,,
54676,Berton,android web,Paid,1/11/16,,,,,,
54677,Strark,other,Paid,1/15/16,,,,,,
54678,Strark,other,Paid,1/21/16,,,,,,
54679,Strark,ios web,Organic,1/6/16,,,,,,
54680,Berton,android web,Paid,1/18/16,,,,,,
54681,Berton,ios web,Organic,1/27/16,,,,,,
